Time,ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_123E4ED7:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_29CCD222:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_2D440776:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_605D1C81:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_6D372D36:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7F8DA5DF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_91ED6DCF:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_97011B0B:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9BB8AE6D:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_ADE91DED:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_AE88A846:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_C7B3DA76:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_D27E9E6E:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_DABAC803:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_E4EA3CC4:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
10:10:00,4.910609E+02,7.896813E+02,2.534509E-02,7.738158E-02,6.342986E+02,8.223498E+02,3.273663E-02,8.058395E-02,6.217753E+02,1.175925E+03,3.209020E-02,1.152308E-01,4.993952E+02,8.039134E+02,2.577390E-02,7.877670E-02,6.346586E+02,1.020777E+03,3.275511E-02,1.000278E-01,1.240516E+03,1.361566E+03,6.402244E-02,1.334264E-01,1.845909E+02,2.750451E+02,9.527125E-03,2.695154E-02,7.235137E+01,1.437626E+02,3.734357E-03,1.408679E-02,4.107642E+02,4.277975E+02,2.119851E-02,4.192149E-02,6.937147E+02,8.638997E+02,3.580332E-02,8.465627E-02,8.573826E+02,9.766297E+02,4.425003E-02,9.570319E-02,1.313630E+03,1.758240E+03,6.779589E-02,1.722960E-01,8.075874E+02,1.032979E+03,4.168051E-02,1.012248E-01,4.015466E+02,6.552224E+02,2.072376E-02,6.420644E-02,7.507177E+02,9.825579E+02,3.874343E-02,9.628460E-02
10:20:00,4.854956E+02,7.899416E+02,2.505785E-02,7.740710E-02,6.298748E+02,8.167131E+02,3.250831E-02,8.003157E-02,6.176031E+02,1.175260E+03,3.187486E-02,1.151656E-01,4.961995E+02,7.978621E+02,2.560896E-02,7.818369E-02,6.300746E+02,1.010312E+03,3.251852E-02,9.900235E-02,1.234214E+03,1.374015E+03,6.369718E-02,1.346463E-01,1.825051E+02,2.804900E+02,9.419470E-03,2.748508E-02,7.087529E+01,1.436380E+02,3.658170E-03,1.407458E-02,4.088485E+02,4.256463E+02,2.109964E-02,4.171067E-02,6.885683E+02,8.774039E+02,3.553770E-02,8.597956E-02,8.518337E+02,9.766626E+02,4.396364E-02,9.570637E-02,1.306445E+03,1.758978E+03,6.742505E-02,1.723683E-01,8.018764E+02,1.047994E+03,4.138575E-02,1.026961E-01,3.988410E+02,6.588846E+02,2.058413E-02,6.456526E-02,7.471458E+02,9.770998E+02,3.855908E-02,9.574969E-02
10:30:00,4.802898E+02,7.901086E+02,2.478916E-02,7.742346E-02,6.257412E+02,8.097572E+02,3.229496E-02,7.934991E-02,6.137096E+02,1.172577E+03,3.167391E-02,1.149026E-01,4.932302E+02,7.903542E+02,2.545571E-02,7.744795E-02,6.258010E+02,9.976658E+02,3.229795E-02,9.776307E-02,1.228262E+03,1.385102E+03,6.339000E-02,1.357327E-01,1.805967E+02,2.858804E+02,9.320973E-03,2.801326E-02,6.953482E+01,1.435468E+02,3.588983E-03,1.406565E-02,4.070893E+02,4.226205E+02,2.100885E-02,4.141415E-02,6.837477E+02,8.907530E+02,3.528890E-02,8.728766E-02,8.466176E+02,9.757377E+02,4.369443E-02,9.561571E-02,1.299709E+03,1.756934E+03,6.707743E-02,1.721680E-01,7.965110E+02,1.062530E+03,4.110883E-02,1.041205E-01,3.963419E+02,6.612365E+02,2.045514E-02,6.479568E-02,7.438114E+02,9.698151E+02,3.838699E-02,9.503580E-02
10:40:00,4.753940E+02,7.902246E+02,2.453648E-02,7.743483E-02,6.218574E+02,8.013272E+02,3.209451E-02,7.852380E-02,6.100558E+02,1.167577E+03,3.148533E-02,1.144126E-01,4.904545E+02,7.813031E+02,2.531245E-02,7.656100E-02,6.217953E+02,9.825407E+02,3.209121E-02,9.628088E-02,1.222616E+03,1.394814E+03,6.309861E-02,1.366844E-01,1.788398E+02,2.911601E+02,9.230294E-03,2.853061E-02,6.830964E+01,1.434725E+02,3.525746E-03,1.405837E-02,4.054629E+02,4.187149E+02,2.092491E-02,4.103140E-02,6.792097E+02,9.039044E+02,3.505469E-02,8.857637E-02,8.416901E+02,9.740238E+02,4.344011E-02,9.544773E-02,1.293362E+03,1.751931E+03,6.674986E-02,1.716776E-01,7.914450E+02,1.076541E+03,4.084736E-02,1.054934E-01,3.940196E+02,6.620915E+02,2.033528E-02,6.487943E-02,7.406812E+02,9.606578E+02,3.822544E-02,9.413840E-02
10:50:00,4.707682E+02,7.902863E+02,2.429773E-02,7.744088E-02,6.181910E+02,7.913921E+02,3.190528E-02,7.755021E-02,6.066097E+02,1.160131E+03,3.130747E-02,1.136829E-01,4.878458E+02,7.706853E+02,2.517781E-02,7.552053E-02,6.180227E+02,9.648660E+02,3.189650E-02,9.454887E-02,1.217240E+03,1.403156E+03,6.282116E-02,1.375018E-01,1.772130E+02,2.962806E+02,9.146329E-03,2.903235E-02,6.718296E+01,1.434003E+02,3.467593E-03,1.405130E-02,4.039500E+02,4.139404E+02,2.084683E-02,4.056351E-02,6.749191E+02,9.168055E+02,3.483324E-02,8.984056E-02,8.370155E+02,9.716054E+02,4.319885E-02,9.521071E-02,1.287354E+03,1.743890E+03,6.643979E-02,1.708895E-01,7.866408E+02,1.089962E+03,4.059941E-02,1.068085E-01,3.918499E+02,6.613557E+02,2.022330E-02,6.480729E-02,7.377284E+02,9.496261E+02,3.807305E-02,9.305733E-02
11:00:00,4.663717E+02,7.902792E+02,2.407081E-02,7.744018E-02,6.147104E+02,7.799886E+02,3.172564E-02,7.643274E-02,6.033410E+02,1.150249E+03,3.113877E-02,1.127145E-01,4.853791E+02,7.585704E+02,2.505050E-02,7.433335E-02,6.144496E+02,9.447059E+02,3.171209E-02,9.257331E-02,1.212099E+03,1.410137E+03,6.255581E-02,1.381858E-01,1.756960E+02,3.011966E+02,9.068033E-03,2.951405E-02,6.613883E+01,1.433170E+02,3.413701E-03,1.404313E-02,4.025333E+02,4.083392E+02,2.077371E-02,4.001461E-02,6.708408E+02,9.293629E+02,3.462275E-02,9.107105E-02,8.325585E+02,9.685702E+02,4.296881E-02,9.491326E-02,1.281638E+03,1.732816E+03,6.614476E-02,1.698043E-01,7.820612E+02,1.102687E+03,4.036304E-02,1.080555E-01,3.898102E+02,6.590140E+02,2.011803E-02,6.457779E-02,7.349280E+02,9.367915E+02,3.792852E-02,9.179959E-02
11:10:00,4.621790E+02,7.901481E+02,2.385441E-02,7.742733E-02,6.113950E+02,7.672138E+02,3.155452E-02,7.518088E-02,6.002296E+02,1.138055E+03,3.097819E-02,1.115195E-01,4.830376E+02,7.450705E+02,2.492966E-02,7.301046E-02,6.110535E+02,9.223149E+02,3.153681E-02,9.037914E-02,1.207169E+03,1.415756E+03,6.230141E-02,1.387364E-01,1.742746E+02,3.058620E+02,8.994672E-03,2.997119E-02,6.516604E+01,1.432111E+02,3.363492E-03,1.403276E-02,4.012002E+02,4.019286E+02,2.070492E-02,3.938641E-02,6.669522E+02,9.414511E+02,3.442205E-02,9.225557E-02,8.282965E+02,9.649171E+02,4.274885E-02,9.455526E-02,1.276182E+03,1.718794E+03,6.586317E-02,1.684301E-01,7.776826E+02,1.114600E+03,4.013706E-02,1.092228E-01,3.878846E+02,6.551139E+02,2.001865E-02,6.419557E-02,7.322630E+02,9.222258E+02,3.779098E-02,9.037222E-02
11:20:00,4.581708E+02,7.898638E+02,2.364753E-02,7.739947E-02,6.082287E+02,7.533135E+02,3.139111E-02,7.381873E-02,5.972598E+02,1.123885E+03,3.082491E-02,1.101310E-01,4.808080E+02,7.304466E+02,2.481459E-02,7.157743E-02,6.078167E+02,8.981459E+02,3.136975E-02,8.801075E-02,1.202435E+03,1.420148E+03,6.205707E-02,1.391667E-01,1.729375E+02,3.102380E+02,8.925661E-03,3.039997E-02,6.425568E+01,1.430735E+02,3.316504E-03,1.401928E-02,3.999410E+02,3.948366E+02,2.063993E-02,3.869143E-02,6.632357E+02,9.529940E+02,3.423023E-02,9.338664E-02,8.242122E+02,9.607563E+02,4.253805E-02,9.414752E-02,1.270962E+03,1.702168E+03,6.559376E-02,1.668009E-01,7.734872E+02,1.125615E+03,3.992052E-02,1.103021E-01,3.860605E+02,6.498168E+02,1.992451E-02,6.367647E-02,7.297200E+02,9.062004E+02,3.765973E-02,8.880181E-02
11:30:00,4.543295E+02,7.894122E+02,2.344927E-02,7.735522E-02,6.051975E+02,7.386649E+02,3.123466E-02,7.238327E-02,5.944182E+02,1.108267E+03,3.067825E-02,1.086005E-01,4.786793E+02,7.151060E+02,2.470472E-02,7.007417E-02,6.047239E+02,8.728557E+02,3.121013E-02,8.553250E-02,1.197881E+03,1.423619E+03,6.182201E-02,1.395067E-01,1.716750E+02,3.142930E+02,8.860497E-03,3.079731E-02,6.340005E+01,1.428976E+02,3.272341E-03,1.400204E-02,3.987473E+02,3.872595E+02,2.057832E-02,3.794891E-02,6.596754E+02,9.639062E+02,3.404648E-02,9.445591E-02,8.202903E+02,9.562467E+02,4.233563E-02,9.370560E-02,1.265957E+03,1.683481E+03,6.533545E-02,1.649696E-01,7.694588E+02,1.135665E+03,3.971261E-02,1.112869E-01,3.843273E+02,6.434237E+02,1.983505E-02,6.304998E-02,7.272876E+02,8.891779E+02,3.753420E-02,8.713369E-02
11:40:00,4.506404E+02,7.887913E+02,2.325886E-02,7.729437E-02,6.022895E+02,7.238205E+02,3.108458E-02,7.092863E-02,5.916933E+02,1.091984E+03,3.053761E-02,1.070049E-01,4.766418E+02,6.996129E+02,2.459956E-02,6.855597E-02,6.017621E+02,8.473974E+02,3.105727E-02,8.303778E-02,1.193493E+03,1.426549E+03,6.159555E-02,1.397938E-01,1.704788E+02,3.180016E+02,8.798757E-03,3.116069E-02,6.259271E+01,1.426800E+02,3.230671E-03,1.398072E-02,3.976122E+02,3.794871E+02,2.051974E-02,3.718726E-02,6.562582E+02,9.741384E+02,3.387011E-02,9.545855E-02,8.165177E+02,9.516217E+02,4.214092E-02,9.325237E-02,1.261149E+03,1.663531E+03,6.508732E-02,1.630147E-01,7.655840E+02,1.144698E+03,3.951263E-02,1.121720E-01,3.826757E+02,6.363771E+02,1.974981E-02,6.235945E-02,7.249562E+02,8.718141E+02,3.741387E-02,8.543214E-02
11:50:00,4.470909E+02,7.880066E+02,2.307566E-02,7.721748E-02,5.994948E+02,7.094810E+02,3.094034E-02,6.952347E-02,5.890754E+02,1.076057E+03,3.040250E-02,1.054442E-01,4.746877E+02,6.846934E+02,2.449871E-02,6.709400E-02,5.989202E+02,8.229695E+02,3.091059E-02,8.064406E-02,1.189260E+03,1.429087E+03,6.137711E-02,1.400425E-01,1.693420E+02,3.213443E+02,8.740085E-03,3.148822E-02,6.182823E+01,1.424208E+02,3.191213E-03,1.395532E-02,3.965300E+02,3.718928E+02,2.046389E-02,3.644307E-02,6.529725E+02,9.836189E+02,3.370053E-02,9.638752E-02,8.128832E+02,9.471739E+02,4.195335E-02,9.281651E-02,1.256523E+03,1.643389E+03,6.484858E-02,1.610408E-01,7.618512E+02,1.152679E+03,3.931997E-02,1.129540E-01,3.810983E+02,6.292646E+02,1.966840E-02,6.166247E-02,7.227176E+02,8.549638E+02,3.729834E-02,8.378092E-02
12:00:00,4.436703E+02,7.875121E+02,2.289912E-02,7.716901E-02,5.968048E+02,6.964364E+02,3.080150E-02,6.824522E-02,5.865565E+02,1.061612E+03,3.027249E-02,1.040287E-01,4.728103E+02,6.711425E+02,2.440181E-02,6.576615E-02,5.961886E+02,8.008969E+02,3.076961E-02,7.848115E-02,1.185173E+03,1.432072E+03,6.116618E-02,1.403350E-01,1.682588E+02,3.243102E+02,8.684176E-03,3.177883E-02,6.110202E+01,1.421245E+02,3.153731E-03,1.392629E-02,3.954957E+02,3.650616E+02,2.041051E-02,3.577366E-02,6.498086E+02,9.928612E+02,3.353724E-02,9.729315E-02,8.093773E+02,9.438270E+02,4.177240E-02,9.248855E-02,1.252067E+03,1.624785E+03,6.461856E-02,1.592178E-01,7.582503E+02,1.159800E+03,3.913412E-02,1.136518E-01,3.795884E+02,6.227432E+02,1.959047E-02,6.102344E-02,7.205649E+02,8.400275E+02,3.718724E-02,8.231727E-02
12:10:00,4.403695E+02,7.879397E+02,2.272875E-02,7.721091E-02,5.942121E+02,6.851583E+02,3.066769E-02,6.714008E-02,5.841294E+02,1.049092E+03,3.014723E-02,1.028019E-01,4.710038E+02,6.592957E+02,2.430858E-02,6.460530E-02,5.935593E+02,7.819093E+02,3.063391E-02,7.662057E-02,1.181224E+03,1.436627E+03,6.096233E-02,1.407814E-01,1.672241E+02,3.269031E+02,8.630774E-03,3.203289E-02,6.041021E+01,1.418027E+02,3.118024E-03,1.389476E-02,3.945054E+02,3.595067E+02,2.035940E-02,3.522934E-02,6.467579E+02,1.002589E+03,3.337978E-02,9.824636E-02,8.059917E+02,9.425293E+02,4.159766E-02,9.236139E-02,1.247768E+03,1.609025E+03,6.439669E-02,1.576734E-01,7.547730E+02,1.166893E+03,3.895465E-02,1.143468E-01,3.781405E+02,6.171764E+02,1.951575E-02,6.047795E-02,7.184922E+02,8.280697E+02,3.708027E-02,8.114554E-02
12:20:00,4.371803E+02,7.898509E+02,2.256415E-02,7.739821E-02,5.917103E+02,6.758697E+02,3.053857E-02,6.622992E-02,5.817881E+02,1.038694E+03,3.002639E-02,1.017830E-01,4.692633E+02,6.493077E+02,2.421875E-02,6.362660E-02,5.910252E+02,7.663252E+02,3.050312E-02,7.509353E-02,1.177403E+03,1.443541E+03,6.076516E-02,1.414589E-01,1.662337E+02,3.291360E+02,8.579658E-03,3.225168E-02,5.974950E+01,1.414736E+02,3.083922E-03,1.386250E-02,3.935555E+02,3.555759E+02,2.031038E-02,3.484418E-02,6.438130E+02,1.013442E+03,3.322779E-02,9.930990E-02,8.027191E+02,9.440550E+02,4.142876E-02,9.251095E-02,1.243617E+03,1.596954E+03,6.418246E-02,1.564906E-01,7.514116E+02,1.174736E+03,3.878116E-02,1.151154E-01,3.767499E+02,6.127297E+02,1.944398E-02,6.004223E-02,7.164942E+02,8.198491E+02,3.697715E-02,8.034004E-02
12:30:00,4.340958E+02,7.937376E+02,2.240495E-02,7.777910E-02,5.892938E+02,6.686075E+02,3.041385E-02,6.551834E-02,5.795273E+02,1.030374E+03,2.990971E-02,1.009678E-01,4.675846E+02,6.411696E+02,2.413211E-02,6.282919E-02,5.885801E+02,7.541409E+02,3.037692E-02,7.389966E-02,1.173706E+03,1.453288E+03,6.057432E-02,1.424141E-01,1.652840E+02,3.310161E+02,8.530641E-03,3.243589E-02,5.911707E+01,1.411589E+02,3.051279E-03,1.383167E-02,3.926429E+02,3.534855E+02,2.026328E-02,3.463938E-02,6.409674E+02,1.025965E+03,3.308093E-02,1.005370E-01,7.995530E+02,9.490130E+02,4.126536E-02,9.299686E-02,1.239605E+03,1.589073E+03,6.397544E-02,1.557185E-01,7.481595E+02,1.183993E+03,3.861332E-02,1.160224E-01,3.754123E+02,6.094030E+02,1.937494E-02,5.971628E-02,7.145664E+02,8.158370E+02,3.687766E-02,7.994697E-02
12:40:00,4.311100E+02,8.000145E+02,2.225084E-02,7.839421E-02,5.869578E+02,6.632102E+02,3.029328E-02,6.498951E-02,5.773423E+02,1.023814E+03,2.979694E-02,1.003250E-01,4.659638E+02,6.346808E+02,2.404846E-02,6.219339E-02,5.862186E+02,7.450144E+02,3.025504E-02,7.300543E-02,1.170125E+03,1.466137E+03,6.038951E-02,1.436732E-01,1.643718E+02,3.325589E+02,8.483558E-03,3.258706E-02,5.851050E+01,1.408815E+02,3.019971E-03,1.380449E-02,3.917652E+02,3.533163E+02,2.021798E-02,3.462285E-02,6.382155E+02,1.040617E+03,3.293890E-02,1.019728E-01,7.964879E+02,9.578307E+02,4.110716E-02,9.386101E-02,1.235726E+03,1.585690E+03,6.377522E-02,1.553870E-01,7.450110E+02,1.195218E+03,3.845082E-02,1.171224E-01,3.741242E+02,6.070220E+02,1.930846E-02,5.948298E-02,7.127049E+02,8.161871E+02,3.678159E-02,7.998139E-02
12:50:00,4.282172E+02,8.090196E+02,2.210153E-02,7.927668E-02,5.846978E+02,6.593102E+02,3.017664E-02,6.460740E-02,5.752290E+02,1.018401E+03,2.968787E-02,9.979470E-02,4.643977E+02,6.294376E+02,2.396763E-02,6.167965E-02,5.839358E+02,7.382577E+02,3.013722E-02,7.234342E-02,1.166655E+03,1.482445E+03,6.021045E-02,1.452714E-01,1.634943E+02,3.337756E+02,8.438268E-03,3.270628E-02,5.792771E+01,1.406629E+02,2.989891E-03,1.378307E-02,3.909200E+02,3.550087E+02,2.017436E-02,3.478874E-02,6.355519E+02,1.057753E+03,3.280143E-02,1.036520E-01,7.935186E+02,9.707469E+02,4.095391E-02,9.512681E-02,1.231972E+03,1.586795E+03,6.358147E-02,1.554955E-01,7.419608E+02,1.208851E+03,3.829339E-02,1.184584E-01,3.728825E+02,6.052297E+02,1.924437E-02,5.930738E-02,7.109060E+02,8.207224E+02,3.668875E-02,8.042593E-02
